Time,Bid,Ask
2011-01-26,16.59,17.42
2011-01-27,15.81,16.89
2011-01-28,15.92,20.08
2011-01-31,17.1,19.96
2011-02-01,17.4,18.63
2011-02-02,17.28,17.84
2011-02-03,16.61,17.8
2011-02-04,15.89,16.74
2011-02-07,15.84,16.54
2011-02-08,14.86,16.6
2011-02-09,15.86,16.52
2011-02-10,16.0,17.07
2011-02-11,15.55,16.53
2011-02-14,15.22,16.26
2011-02-15,16.27,16.75
2011-02-16,15.84,16.74
2011-02-17,15.88,17.3
2011-02-18,15.54,16.91
2011-02-22,18.38,21.45
2011-02-23,20.3,23.22
2011-02-24,20.81,22.71
2011-02-25,18.88,20.44
2011-02-28,18.14,19.27
2011-03-01,17.63,21.01
2011-03-02,19.62,21.14
2011-03-03,18.25,19.27
2011-03-04,18.31,20.33
2011-03-07,18.95,21.77
2011-03-08,19.15,21.06
2011-03-09,19.41,20.96
2011-03-10,20.34,22.25
2011-03-11,19.97,21.75
2011-03-14,20.92,22.74
2011-03-15,23.31,25.72
2011-03-16,24.04,31.28
2011-03-17,25.44,27.54
2011-03-18,23.09,24.85
2011-03-21,20.22,22.16
2011-03-22,19.97,20.59
2011-03-23,18.19,21.05
2011-03-24,17.87,18.99
2011-03-25,17.07,18.08
2011-03-28,17.96,19.44
2011-03-29,18.0,19.78
2011-03-30,17.37,17.89
2011-03-31,17.41,17.95
2011-04-01,16.44,17.62
2011-04-04,17.39,17.85
2011-04-05,16.5,17.87
2011-04-06,16.5,17.15
2011-04-07,16.49,17.77
2011-04-08,16.51,18.33
2011-04-11,16.22,17.05
2011-04-12,16.88,18.46
2011-04-13,16.2,17.38
2011-04-14,16.08,18.08
2011-04-15,14.92,15.98
2011-04-18,16.81,19.07
2011-04-19,15.69,16.72
2011-04-20,14.3,15.39
2011-04-21,14.4,15.23
2011-04-25,15.5,16.06
2011-04-26,15.07,15.66
2011-04-27,15.13,16.42
2011-04-28,14.27,15.54
2011-04-29,14.49,14.99
2011-05-02,15.07,16.13
2011-05-03,16.13,17.29
2011-05-04,16.83,17.72
2011-05-05,16.74,19.11
2011-05-06,16.12,19.29
2011-05-09,17.04,18.59
2011-05-10,15.79,16.9
2011-05-11,16.23,17.49
2011-05-12,16.03,17.89
2011-05-13,15.98,17.56
2011-05-16,16.61,18.25
2011-05-17,17.47,19.09
2011-05-18,16.03,17.68
2011-05-19,15.5,16.56
2011-05-20,15.7,17.43
2011-05-23,17.47,20.03
2011-05-24,17.0,18.19
2011-05-25,16.7,18.26
2011-05-26,15.9,17.46
2011-05-27,15.36,16.27
2011-05-31,15.15,16.5
2011-06-01,15.95,18.48
2011-06-02,17.39,18.72
2011-06-03,17.12,19.87
2011-06-06,17.65,18.65
2011-06-07,17.39,18.48
2011-06-08,17.72,18.83
2011-06-09,17.26,18.31
2011-06-10,17.93,19.16
2011-06-13,18.41,20.02
2011-06-14,17.8,18.56
2011-06-15,19.03,21.66
2011-06-16,20.81,24.65
2011-06-17,20.35,22.39
2011-06-20,19.99,23.08
2011-06-21,17.72,19.46
2011-06-22,17.72,18.9
2011-06-23,19.22,21.5
2011-06-24,19.1,21.28
2011-06-27,20.27,21.82
2011-06-28,19.17,20.45
2011-06-29,16.32,18.83
2011-06-30,15.88,16.77
2011-07-01,15.12,16.29
2011-07-05,15.89,16.5
2011-07-06,16.32,17.08
2011-07-07,15.3,16.13
2011-07-08,15.95,17.14
2011-07-11,17.16,19.06
2011-07-12,18.25,20.13
2011-07-13,18.09,20.16
2011-07-14,19.35,21.58
2011-07-15,19.52,21.68
2011-07-18,20.9,21.93
2011-07-19,19.12,20.43
2011-07-20,18.61,19.65
2011-07-21,17.15,18.63
2011-07-22,17.14,17.95
2011-07-25,18.73,19.5
2011-07-26,19.56,20.5
2011-07-27,20.87,23.2
2011-07-28,21.2,23.99
2011-07-29,23.65,25.94
2011-08-01,22.46,25.63
2011-08-02,22.65,24.79
2011-08-03,22.76,25.23
2011-08-04,24.31,32.07
2011-08-05,27.54,39.22
2011-08-08,35.29,48.0
2011-08-09,34.28,47.56
2011-08-10,37.34,44.41
2011-08-11,37.5,42.88
2011-08-12,34.01,37.85
2011-08-15,31.47,34.83
2011-08-16,31.68,34.49
2011-08-17,30.81,33.32
2011-08-18,36.69,45.28
2011-08-19,39.99,45.4
2011-08-22,38.78,43.58
2011-08-23,35.83,42.54
2011-08-24,34.55,37.38
2011-08-25,34.05,40.14
2011-08-26,34.33,43.84
2011-08-29,32.21,33.81
2011-08-30,31.55,33.55
2011-08-31,30.16,32.53
2011-09-01,30.76,32.34
2011-09-02,32.7,34.74
2011-09-06,37.0,39.86
2011-09-07,33.38,34.7
2011-09-08,32.79,34.71
2011-09-09,35.53,40.74
2011-09-12,38.58,43.18
2011-09-13,36.69,39.43
2011-09-14,33.4,37.76
2011-09-15,31.75,33.89
2011-09-16,30.43,32.48
2011-09-19,32.35,35.33
2011-09-20,31.45,33.14
2011-09-21,32.45,37.32
2011-09-22,39.33,43.87
2011-09-23,40.42,42.82
2011-09-26,39.02,43.34
2011-09-27,35.32,38.57
2011-09-28,36.65,41.24
2011-09-29,38.03,42.0
2011-09-30,39.88,42.99
2011-10-03,41.51,45.55
2011-10-04,40.02,46.88
2011-10-05,37.51,41.2
2011-10-06,36.15,38.74
2011-10-07,35.19,37.82
2011-10-10,32.96,35.45
2011-10-11,32.62,34.24
2011-10-12,29.79,31.93
2011-10-13,30.48,32.76
2011-10-14,28.08,29.96
2011-10-17,30.12,33.39
2011-10-18,29.69,34.71
2011-10-19,31.91,35.46
2011-10-20,34.16,36.87
2011-10-21,31.32,32.98
2011-10-24,28.84,31.7
2011-10-25,30.32,32.46
2011-10-26,29.63,33.3
2011-10-27,24.7,26.46
2011-10-28,24.44,26.02
2011-10-31,27.01,29.97
2011-11-01,33.87,37.53
2011-11-02,32.55,34.27
2011-11-03,30.21,34.65
2011-11-04,30.14,32.56
2011-11-07,29.85,32.15
2011-11-08,27.47,30.49
2011-11-09,30.98,36.43
2011-11-10,32.12,35.5
2011-11-11,29.45,30.42
2011-11-14,31.13,32.85
2011-11-15,30.4,32.55
2011-11-16,30.54,33.51
2011-11-17,32.89,36.46
2011-11-18,31.92,33.99
2011-11-21,32.53,35.29
2011-11-22,31.28,33.39
2011-11-23,32.68,34.57
2011-11-25,33.12,34.77
2011-11-28,29.47,33.11
2011-11-29,30.56,32.02
2011-11-30,27.03,28.5
2011-12-01,26.64,27.89
2011-12-02,25.29,27.62
2011-12-05,26.0,28.31
2011-12-06,27.41,28.13
2011-12-07,28.44,29.58
2011-12-08,29.02,30.91
2011-12-09,26.29,29.61
2011-12-12,25.64,27.73
2011-12-13,23.27,26.28
2011-12-14,25.76,27.55
2011-12-15,23.88,25.28
2011-12-16,23.51,25.02
2011-12-19,24.38,25.37
2011-12-20,22.54,23.58
2011-12-21,21.12,23.94
2011-12-22,20.34,21.33
2011-12-23,20.72,21.21
2011-12-27,21.68,22.66
2011-12-28,22.11,23.56
2011-12-29,22.65,23.52
2011-12-30,22.65,23.46
2012-01-03,22.54,23.1
2012-01-04,22.22,23.73
2012-01-05,21.34,23.09
2012-01-06,20.58,21.72
2012-01-09,21.0,21.78
2012-01-10,20.05,20.69
2012-01-11,20.98,21.22
2012-01-12,20.46,22.03
2012-01-13,20.91,22.43
2012-01-17,20.69,22.25
2012-01-18,20.78,23.44
2012-01-19,19.45,20.87
2012-01-20,18.16,19.94
2012-01-23,18.55,19.31
2012-01-24,18.63,20.0
2012-01-25,17.15,19.55
2012-01-26,16.8,19.17
2012-01-27,18.26,19.16
2012-01-30,19.38,20.33
2012-01-31,18.13,19.84
2012-02-01,17.99,18.82
2012-02-02,17.98,18.5
2012-02-03,16.1,17.32
2012-02-06,16.11,18.02
2012-02-07,17.5,18.1
2012-02-08,17.53,18.46
2012-02-09,18.07,18.72
2012-02-10,19.02,21.98
2012-02-13,17.92,19.68
2012-02-14,18.95,20.76
2012-02-15,19.44,21.77
2012-02-16,19.22,21.76
2012-02-17,17.54,18.79
2012-02-21,17.65,18.94
2012-02-22,17.74,18.94
2012-02-23,16.64,18.97
2012-02-24,16.42,17.62
2012-02-27,17.58,19.25
2012-02-28,17.88,18.67
2012-02-29,17.53,18.68
2012-03-01,17.26,18.03
2012-03-02,17.14,17.65
2012-03-05,18.02,18.9
2012-03-06,20.3,21.24
2012-03-07,19.07,20.44
2012-03-08,17.76,18.46
2012-03-09,16.63,17.54
2012-03-12,15.23,16.67
2012-03-13,13.99,16.08
2012-03-14,14.39,16.19
2012-03-15,14.58,16.06
2012-03-16,13.66,15.24
2012-03-19,14.54,15.43
2012-03-20,15.11,15.95
2012-03-21,14.19,15.31
2012-03-22,15.56,16.58
2012-03-23,14.69,16.39
2012-03-26,14.26,15.03
2012-03-27,14.14,15.59
2012-03-28,15.4,17.27
2012-03-29,15.39,17.2
2012-03-30,14.67,15.98
2012-04-02,15.02,16.58
2012-04-03,15.56,16.65
2012-04-04,16.31,17.74
2012-04-05,16.29,17.13
2012-04-09,17.93,18.94
2012-04-10,18.62,21.06
2012-04-11,18.73,20.12
2012-04-12,17.2,19.74
2012-04-13,17.85,19.62
2012-04-16,18.6,20.39
2012-04-17,17.58,18.66
2012-04-18,17.7,19.17
2012-04-19,17.69,19.69
2012-04-20,16.97,18.05
2012-04-23,18.95,20.27
2012-04-24,18.09,19.22
2012-04-25,16.82,17.38
2012-04-26,15.75,17.04
2012-04-27,15.83,16.47
2012-04-30,16.92,17.41
2012-05-01,16.01,17.49
2012-05-02,16.78,17.63
2012-05-03,16.73,17.92
2012-05-04,17.81,19.28
2012-05-07,18.41,19.87
2012-05-08,17.95,20.91
2012-05-09,19.38,21.59
2012-05-10,18.77,19.88
2012-05-11,18.62,19.94
2012-05-14,20.94,21.87
2012-05-15,20.76,22.7
2012-05-16,20.83,22.69
2012-05-17,21.87,24.51
2012-05-18,23.07,25.14
2012-05-21,22.01,24.88
2012-05-22,19.98,23.19
2012-05-23,21.99,24.58
2012-05-24,21.48,23.22
2012-05-25,21.3,22.29
2012-05-29,20.99,22.47
2012-05-30,22.66,24.14
2012-05-31,22.78,25.46
2012-06-01,23.94,26.71
2012-06-04,25.72,27.73
2012-06-05,24.5,25.9
2012-06-06,21.8,23.89
2012-06-07,20.74,22.48
2012-06-08,20.29,23.1
2012-06-11,19.63,23.56
2012-06-12,22.09,23.9
2012-06-13,22.66,24.93
2012-06-14,21.55,24.81
2012-06-15,20.61,23.09
2012-06-18,18.24,21.98
2012-06-19,17.36,18.62
2012-06-20,17.09,20.05
2012-06-21,16.77,20.46
2012-06-22,17.9,19.37
2012-06-25,19.89,21.36
2012-06-26,19.42,20.57
2012-06-27,19.38,20.12
2012-06-28,19.6,21.19
2012-06-29,16.87,19.71
2012-07-02,16.66,18.19
2012-07-03,16.27,16.92
2012-07-05,17.18,18.22
2012-07-06,16.95,18.25
2012-07-09,17.73,18.32
2012-07-10,17.29,19.19
2012-07-11,17.84,19.17
2012-07-12,17.75,19.51
2012-07-13,16.36,17.82
2012-07-16,16.46,17.32
2012-07-17,16.09,17.46
2012-07-18,15.69,16.81
2012-07-19,15.45,16.7
2012-07-20,15.97,17.05
2012-07-23,18.34,20.49
2012-07-24,18.37,21.0
2012-07-25,18.99,20.67
2012-07-26,17.07,18.47
2012-07-27,16.52,17.3
2012-07-30,17.23,18.08
2012-07-31,18.26,19.09
2012-08-01,18.2,19.18
2012-08-02,17.56,19.25
2012-08-03,15.64,16.45
2012-08-06,15.82,16.27
2012-08-07,15.48,16.03
2012-08-08,15.27,16.47
2012-08-09,15.28,15.67
2012-08-10,14.73,15.5
2012-08-13,13.67,14.67
2012-08-14,13.91,15.06
2012-08-15,14.36,14.98
2012-08-16,14.28,15.15
2012-08-17,13.3,14.3
2012-08-20,13.38,14.78
2012-08-21,13.46,15.44
2012-08-22,14.75,15.52
2012-08-23,15.0,16.45
2012-08-24,15.18,16.0
2012-08-27,15.75,16.38
2012-08-28,16.01,16.92
2012-08-29,16.5,17.06
2012-08-30,17.44,18.05
2012-08-31,16.56,18.04
2012-09-04,17.85,18.96
2012-09-05,16.99,17.84
2012-09-06,15.6,17.3
2012-09-07,14.33,15.6
2012-09-10,13.97,16.28
2012-09-11,15.46,16.41
2012-09-12,15.43,16.31
2012-09-13,13.91,15.99
2012-09-14,13.51,14.71
2012-09-17,14.38,14.92
2012-09-18,13.97,14.88
2012-09-19,13.61,14.08
2012-09-20,14.07,14.67
2012-09-21,13.69,14.18
2012-09-24,13.87,15.06
2012-09-25,14.03,15.72
2012-09-26,15.83,17.08
2012-09-27,14.83,16.5
2012-09-28,14.95,15.77
2012-10-01,15.13,16.53
2012-10-02,15.7,16.5
2012-10-03,15.13,16.02
2012-10-04,14.53,15.33
2012-10-05,13.67,14.78
2012-10-08,15.04,15.46
2012-10-09,15.18,16.4
2012-10-10,16.13,16.79
2012-10-11,15.31,15.8
2012-10-12,14.96,16.18
2012-10-15,15.23,16.21
2012-10-16,14.5,15.23
2012-10-17,14.9,15.63
2012-10-18,14.68,15.5
2012-10-19,14.9,17.6
2012-10-22,16.62,17.98
2012-10-23,18.17,19.65
2012-10-24,17.93,18.67
2012-10-25,17.3,18.64
2012-10-26,17.52,18.64
2012-10-31,17.56,18.84
2012-11-01,16.45,17.79
2012-11-02,16.05,17.6
2012-11-05,18.13,18.7
2012-11-06,17.19,18.17
2012-11-07,17.62,19.4
2012-11-08,17.96,18.69
2012-11-09,17.67,18.81
2012-11-12,16.45,18.15
2012-11-13,16.12,17.38
2012-11-14,15.93,18.05
2012-11-15,17.62,18.64
2012-11-16,16.41,18.5
2012-11-19,15.1,15.98
2012-11-20,15.06,15.65
2012-11-21,14.77,15.43
2012-11-23,15.0,15.26
2012-11-26,15.47,15.84
2012-11-27,15.01,15.93
2012-11-28,15.47,16.98
2012-11-29,15.02,15.51
2012-11-30,14.89,16.17
2012-12-03,15.76,16.69
2012-12-04,16.38,17.37
2012-12-05,16.27,17.53
2012-12-06,16.31,16.85
2012-12-07,15.73,16.65
2012-12-10,15.96,16.47
2012-12-11,15.42,16.01
2012-12-12,15.41,16.09
2012-12-13,15.71,16.67
2012-12-14,16.61,17.15
2012-12-17,16.21,17.2
2012-12-18,15.46,16.43
2012-12-19,16.04,17.46
2012-12-20,17.11,17.96
2012-12-21,17.76,19.93
2012-12-24,17.84,18.66
2012-12-26,18.61,19.63
2012-12-27,19.11,20.9
2012-12-28,19.94,23.23
2012-12-31,17.88,22.72
2013-01-02,14.6,15.93
2013-01-03,14.24,14.92
2013-01-04,13.64,14.31
2013-01-07,13.71,14.53
2013-01-08,13.62,14.29
2013-01-09,13.22,13.93
2013-01-10,13.33,13.88
2013-01-11,13.22,13.79
2013-01-14,13.41,13.85
2013-01-15,13.33,13.99
2013-01-16,13.2,13.76
2013-01-17,13.16,13.7
2013-01-18,12.29,13.53
2013-01-22,12.43,13.32
2013-01-23,12.3,12.67
2013-01-24,12.4,13.5
2013-01-25,12.5,12.99
2013-01-28,13.29,13.91
2013-01-29,13.04,13.88
2013-01-30,13.6,14.33
2013-01-31,14.04,14.43
2013-02-01,12.72,13.38
2013-02-04,13.8,14.75
2013-02-05,13.39,14.21
2013-02-06,13.34,14.08
2013-02-07,13.43,14.41
2013-02-08,12.89,13.2
2013-02-11,12.91,13.42
2013-02-12,12.63,13.13
2013-02-13,12.67,13.19
2013-02-14,12.64,13.32
2013-02-15,12.24,12.89
2013-02-19,12.08,12.85
2013-02-20,12.32,14.68
2013-02-21,14.67,16.21
2013-02-22,14.16,15.02
2013-02-25,13.57,19.27
2013-02-26,16.75,18.23
2013-02-27,14.42,16.6
2013-02-28,14.16,15.6
2013-03-01,15.14,16.82
2013-03-04,14.01,16.16
2013-03-05,13.24,13.66
2013-03-06,13.17,13.77
2013-03-07,13.03,13.56
2013-03-08,12.49,13.3
2013-03-11,11.5,12.34
2013-03-12,11.74,12.93
2013-03-13,11.79,12.55
2013-03-14,11.05,11.75
2013-03-15,11.21,11.99
2013-03-18,12.57,13.64
2013-03-19,12.92,15.4
2013-03-20,12.3,13.18
2013-03-21,12.62,14.21
2013-03-22,13.19,13.85
2013-03-25,12.39,14.61
2013-03-26,12.69,13.21
2013-03-27,12.97,13.97
2013-03-28,12.54,13.07
2013-04-01,13.26,14.05
2013-04-02,12.76,13.18
2013-04-03,12.62,14.66
2013-04-04,13.89,14.79
2013-04-05,13.86,15.65
2013-04-08,13.19,14.5
2013-04-09,12.75,13.68
2013-04-10,12.32,12.88
2013-04-11,12.15,12.62
2013-04-12,11.99,13.12
2013-04-15,12.66,17.27
2013-04-16,13.91,14.87
2013-04-17,14.98,17.89
2013-04-18,16.32,18.2
2013-04-19,14.87,16.98
2013-04-22,14.04,16.0
2013-04-23,13.46,14.85
2013-04-24,13.36,13.75
2013-04-25,13.13,13.87
2013-04-26,13.49,14.18
2013-04-29,13.36,13.94
2013-04-30,13.51,14.28
2013-05-01,13.87,14.67
2013-05-02,13.58,14.48
2013-05-03,12.77,13.15
2013-05-06,12.66,13.19
2013-05-07,12.49,12.96
2013-05-08,12.62,13.04
2013-05-09,12.78,13.53
2013-05-10,12.54,13.45
2013-05-13,12.49,12.87
2013-05-14,12.54,13.21
2013-05-15,12.78,13.43
2013-05-16,12.79,13.46
2013-05-17,12.26,12.94
2013-05-20,12.84,13.28
2013-05-21,12.89,13.44
2013-05-22,13.05,14.45
2013-05-23,13.87,15.11
2013-05-24,13.99,14.79
2013-05-28,13.56,14.56
2013-05-29,14.59,15.65
2013-05-30,14.27,14.98
2013-05-31,14.36,16.35
2013-06-03,16.14,17.57
2013-06-04,15.82,17.25
2013-06-05,16.57,17.84
2013-06-06,16.6,18.51
2013-06-07,14.96,16.21
2013-06-10,15.1,15.6
2013-06-11,16.0,17.14
2013-06-12,16.43,18.6
2013-06-13,16.37,18.57
2013-06-14,16.03,17.26
2013-06-17,16.32,17.62
2013-06-18,16.46,16.95
2013-06-19,15.36,17.18
2013-06-20,18.01,21.32
2013-06-21,18.25,20.93
2013-06-24,18.57,21.91
2013-06-25,17.82,19.22
2013-06-26,17.07,18.05
2013-06-27,16.34,16.97
2013-06-28,16.19,17.66
2013-07-01,16.0,16.89
2013-07-02,15.88,16.93
2013-07-03,16.2,17.32
2013-07-05,14.89,16.28
2013-07-08,14.66,15.27
2013-07-09,14.26,14.65
2013-07-10,14.09,14.62
2013-07-11,13.57,14.2
2013-07-12,13.74,14.04
2013-07-15,13.5,14.11
2013-07-16,13.78,14.56
2013-07-17,13.76,14.44
2013-07-18,13.2,13.8
2013-07-19,12.54,13.97
2013-07-22,12.29,13.37
2013-07-23,12.07,13.06
2013-07-24,12.69,13.49
2013-07-25,12.91,13.54
2013-07-26,12.71,13.73
2013-07-29,13.38,13.86
2013-07-30,13.35,14.14
2013-07-31,12.94,13.83
2013-08-01,12.82,13.25
2013-08-02,11.98,12.74
2013-08-05,11.83,12.42
2013-08-06,12.06,12.93
2013-08-07,12.96,13.91
2013-08-08,12.37,13.13
2013-08-09,12.71,13.66
2013-08-12,12.8,13.57
2013-08-13,12.29,13.37
2013-08-14,12.35,13.09
2013-08-15,13.91,14.85
2013-08-16,13.62,14.88
2013-08-19,14.35,15.2
2013-08-20,14.29,15.25
2013-08-21,14.67,16.55
2013-08-22,14.66,15.26
2013-08-23,13.98,14.82
2013-08-26,13.9,15.01
2013-08-27,15.82,17.13
2013-08-28,16.1,17.11
2013-08-29,15.99,16.98
2013-08-30,16.7,17.8
2013-09-03,16.11,17.37
2013-09-04,15.77,17.01
2013-09-05,15.63,16.12
2013-09-06,15.17,16.8
2013-09-09,15.22,16.02
2013-09-10,14.5,15.09
2013-09-11,13.82,14.74
2013-09-12,13.73,14.39
2013-09-13,14.11,14.55
2013-09-16,13.87,14.49
2013-09-17,14.28,14.61
2013-09-18,13.23,14.68
2013-09-19,13.02,13.39
2013-09-20,12.52,13.47
2013-09-23,14.02,14.71
2013-09-24,13.75,14.37
2013-09-25,13.89,14.62
2013-09-26,13.58,14.4
2013-09-27,14.62,15.79
2013-09-30,16.16,17.48
2013-10-01,15.47,16.46
2013-10-02,16.13,16.8
2013-10-03,16.63,18.71
2013-10-04,16.66,17.87
2013-10-07,18.07,19.41
2013-10-08,18.98,21.01
2013-10-09,19.04,21.34
2013-10-10,16.29,17.92
2013-10-11,15.46,16.38
2013-10-14,15.8,17.73
2013-10-15,16.16,18.63
2013-10-16,14.67,17.14
2013-10-17,12.89,14.59
2013-10-18,12.34,13.53
2013-10-21,13.07,13.63
2013-10-22,12.93,13.92
2013-10-23,13.42,14.21
2013-10-24,13.15,13.62
2013-10-25,13.08,13.44
2013-10-28,13.22,13.72
2013-10-29,13.06,13.63
2013-10-30,13.64,21.26
2013-10-31,13.28,14.02
2013-11-01,13.22,13.92
2013-11-04,12.91,13.67
2013-11-05,12.86,13.64
2013-11-06,12.67,13.33
2013-11-07,12.93,14.14
2013-11-08,12.84,13.8
2013-11-11,12.4,12.93
2013-11-12,12.63,13.06
2013-11-13,12.46,13.35
2013-11-14,12.28,12.94
2013-11-15,11.99,12.45
2013-11-18,12.41,13.22
2013-11-19,12.88,13.68
2013-11-20,12.97,13.94
2013-11-21,12.44,13.09
2013-11-22,12.24,12.91
2013-11-25,12.49,12.92
2013-11-26,12.49,12.99
2013-11-27,12.44,12.98
2013-11-29,12.93,13.78
2013-12-02,13.78,14.31
2013-12-03,14.43,15.04
2013-12-04,14.22,15.71
2013-12-05,14.7,15.38
2013-12-06,13.62,14.09
2013-12-09,13.49,14.07
2013-12-10,13.69,14.22
2013-12-11,13.98,15.43
2013-12-12,15.21,16.09
2013-12-13,15.06,15.8
2013-12-16,15.3,16.07
2013-12-17,15.81,16.67
2013-12-18,13.74,16.72
2013-12-19,12.89,14.21
2013-12-20,13.12,13.87
2013-12-23,13.02,13.53
2013-12-24,12.48,12.89
2013-12-26,11.69,12.5
2013-12-27,12.2,12.59
2013-12-30,12.83,13.58
2013-12-31,13.38,14.35
2014-01-02,14.0,14.59
2014-01-03,13.57,14.22
2014-01-06,13.22,14.0
2014-01-07,12.16,13.28
2014-01-08,12.86,13.24
2014-01-09,12.83,13.26
2014-01-10,12.14,12.9
