Time,Bid,Ask
2014-01-13,11.82,13.65
2014-01-14,11.96,12.9
2014-01-15,11.81,12.4
2014-01-16,12.28,12.66
2014-01-17,12.04,12.93
2014-01-21,12.61,13.42
2014-01-22,12.55,13.12
2014-01-23,13.67,14.66
2014-01-24,14.92,18.14
2014-01-27,16.85,18.98
2014-01-28,15.8,17.28
2014-01-29,16.71,18.04
2014-01-30,15.96,17.39
2014-01-31,17.27,18.98
2014-02-03,18.34,21.48
2014-02-04,18.44,20.07
2014-02-05,19.13,20.72
2014-02-06,17.09,19.09
2014-02-07,15.09,16.3
2014-02-10,15.1,15.76
2014-02-11,14.08,15.29
2014-02-12,14.02,14.64
2014-02-13,13.98,15.24
2014-02-14,13.44,14.22
2014-02-18,13.77,14.51
2014-02-19,14.12,15.73
2014-02-20,14.59,15.8
2014-02-21,14.19,14.79
2014-02-24,13.97,14.83
2014-02-25,13.66,14.83
2014-02-26,13.73,14.54
2014-02-27,13.92,14.69
2014-02-28,13.49,14.79
2014-03-03,15.56,16.78
2014-03-04,14.0,14.54
2014-03-05,13.81,14.32
2014-03-06,13.73,14.42
2014-03-07,13.51,14.43
2014-03-10,14.2,15.28
2014-03-11,13.84,14.93
2014-03-12,14.43,15.64
2014-03-13,14.24,16.66
2014-03-14,16.09,18.22
2014-03-17,15.37,16.39
2014-03-18,14.16,15.47
2014-03-19,13.89,15.76
2014-03-20,14.5,15.62
2014-03-21,13.77,15.17
2014-03-24,14.56,16.07
2014-03-25,13.96,15.05
2014-03-26,13.46,15.28
2014-03-27,14.49,15.63
2014-03-28,13.73,14.86
2014-03-31,13.57,14.16
2014-04-01,13.06,13.56
2014-04-02,12.92,13.35
2014-04-03,13.02,13.7
2014-04-04,12.6,14.55
2014-04-07,14.57,16.01
2014-04-08,14.81,16.2
2014-04-09,13.7,14.94
2014-04-10,13.81,16.38
2014-04-11,15.89,17.85
2014-04-14,16.1,17.39
2014-04-15,15.47,17.5
2014-04-16,14.05,15.27
2014-04-17,13.07,14.17
2014-04-21,13.17,14.11
2014-04-22,12.9,13.26
2014-04-23,13.27,13.75
2014-04-24,13.09,14.08
2014-04-25,13.91,14.67
2014-04-28,13.82,15.28
2014-04-29,13.61,14.24
2014-04-30,13.34,14.18
2014-05-01,13.1,13.75
2014-05-02,12.83,13.48
2014-05-05,13.08,14.2
2014-05-06,13.28,13.9
2014-05-07,13.39,14.43
2014-05-08,12.92,13.88
2014-05-09,12.87,13.98
2014-05-12,11.88,12.58
2014-05-13,12.05,12.74
2014-05-14,12.03,12.51
2014-05-15,12.72,13.77
2014-05-16,12.26,13.66
2014-05-19,12.28,13.21
2014-05-20,12.32,13.3
2014-05-21,11.8,12.46
2014-05-22,11.68,12.09
2014-05-23,11.36,11.97
2014-05-27,11.5,11.84
2014-05-28,11.5,11.86
2014-05-29,11.41,11.82
2014-05-30,11.32,11.7
2014-06-02,11.29,12.17
2014-06-03,11.72,12.13
2014-06-04,11.91,12.33
2014-06-05,11.44,12.34
2014-06-06,10.73,11.39
2014-06-09,10.99,11.51
2014-06-10,10.93,11.66
2014-06-11,11.19,11.87
2014-06-12,11.71,12.81
2014-06-13,11.89,12.69
2014-06-16,12.28,12.87
2014-06-17,12.06,12.89
2014-06-18,10.57,11.91
2014-06-19,10.42,10.82
2014-06-20,10.34,11.02
2014-06-23,10.92,11.35
2014-06-24,10.87,12.27
2014-06-25,11.37,12.33
2014-06-26,11.5,12.51
2014-06-27,11.19,12.04
2014-06-30,11.3,11.81
2014-07-01,10.92,11.42
2014-07-02,10.56,11.18
2014-07-03,10.28,10.76
2014-07-07,11.01,11.54
2014-07-08,11.72,12.51
2014-07-09,11.5,12.05
2014-07-10,12.05,13.23
2014-07-11,12.07,12.68
2014-07-14,11.4,11.83
2014-07-15,11.46,12.47
2014-07-16,10.59,11.45
2014-07-17,10.85,15.38
2014-07-18,12.04,13.55
2014-07-21,12.46,13.62
2014-07-22,11.69,12.24
2014-07-23,11.41,12.16
2014-07-24,11.43,12.06
2014-07-25,12.03,12.75
2014-07-28,12.54,13.64
2014-07-29,12.12,13.35
2014-07-30,12.53,14.07
2014-07-31,14.26,17.11
2014-08-01,15.55,17.57
2014-08-04,14.69,16.8
2014-08-05,15.1,17.14
2014-08-06,15.7,17.3
2014-08-07,15.44,17.25
2014-08-08,15.53,17.09
2014-08-11,13.72,15.16
2014-08-12,13.76,14.74
2014-08-13,12.84,13.93
2014-08-14,12.42,13.13
2014-08-15,11.89,14.94
2014-08-18,12.26,12.85
2014-08-19,11.91,12.46
2014-08-20,11.6,12.24
2014-08-21,11.52,13.51
2014-08-22,11.47,12.48
2014-08-25,11.24,11.77
2014-08-26,11.33,11.93
2014-08-27,11.54,11.93
2014-08-28,12.05,12.73
2014-08-29,11.78,12.44
2014-09-02,12.23,13.41
2014-09-03,11.91,12.55
2014-09-04,11.7,12.99
2014-09-05,11.96,13.18
2014-09-08,12.4,13.09
2014-09-09,12.7,13.91
2014-09-10,12.86,14.05
2014-09-11,12.66,13.67
2014-09-12,12.85,14.27
2014-09-15,13.54,14.19
2014-09-16,12.72,14.49
2014-09-17,11.73,13.56
2014-09-18,11.98,12.57
2014-09-19,11.52,12.61
2014-09-22,13.13,13.98
2014-09-23,13.83,14.94
2014-09-24,13.24,14.93
2014-09-25,14.03,16.69
2014-09-26,14.31,15.98
2014-09-29,15.45,17.07
2014-09-30,15.18,16.43
2014-10-01,16.07,17.55
2014-10-02,15.9,17.89
2014-10-03,14.44,15.43
2014-10-06,14.05,15.77
2014-10-07,15.97,17.46
2014-10-08,14.97,18.03
2014-10-09,15.35,19.38
2014-10-10,18.14,21.43
2014-10-13,20.52,24.64
2014-10-14,21.48,24.55
2014-10-15,24.65,31.03
2014-10-16,24.61,29.41
2014-10-17,20.23,23.08
2014-10-20,18.51,22.16
2014-10-21,16.03,17.75
2014-10-22,15.59,18.43
2014-10-23,15.68,17.05
2014-10-24,16.09,18.05
2014-10-27,16.0,17.87
2014-10-28,14.39,15.78
2014-10-29,14.19,16.28
2014-10-30,14.07,15.75
2014-10-31,13.72,14.83
2014-11-03,14.23,14.99
2014-11-04,14.83,15.93
2014-11-05,14.15,14.99
2014-11-06,13.67,14.96
2014-11-07,13.01,14.13
2014-11-10,12.38,13.25
2014-11-11,12.6,13.18
2014-11-12,12.99,13.76
2014-11-13,12.87,14.31
2014-11-14,13.31,14.15
2014-11-17,13.84,14.73
2014-11-18,13.13,13.99
2014-11-19,13.84,14.78
2014-11-20,13.58,15.74
2014-11-21,12.9,13.8
2014-11-24,12.43,13.02
2014-11-25,12.23,13.02
2014-11-26,11.91,12.4
2014-11-28,12.36,13.49
2014-12-01,13.94,14.75
2014-12-02,12.85,14.17
2014-12-03,12.21,12.88
2014-12-04,12.12,13.23
2014-12-05,11.53,12.25
2014-12-08,12.55,14.62
2014-12-09,14.84,16.63
2014-12-10,15.49,18.92
2014-12-11,15.95,20.13
2014-12-12,18.34,22.64
2014-12-15,17.77,24.75
2014-12-16,19.64,24.83
2014-12-17,19.26,24.61
2014-12-18,16.07,18.26
2014-12-19,16.11,17.2
2014-12-22,15.03,16.88
2014-12-23,14.32,15.21
2014-12-24,14.01,14.54
2014-12-26,14.13,14.84
2014-12-29,15.06,16.14
2014-12-30,15.48,16.2
2014-12-31,15.86,19.91
2015-01-02,17.05,20.14
2015-01-05,19.19,21.29
2015-01-06,19.52,22.9
2015-01-07,19.04,20.72
2015-01-08,16.98,18.09
2015-01-09,16.44,18.42
2015-01-12,18.02,20.44
2015-01-13,17.64,21.58
2015-01-14,21.32,23.34
2015-01-15,20.86,23.31
2015-01-16,20.95,23.43
2015-01-20,19.57,21.37
2015-01-21,18.64,21.28
2015-01-22,16.07,19.23
2015-01-23,15.81,17.09
2015-01-26,15.52,17.43
2015-01-27,16.67,18.41
2015-01-28,16.92,20.44
2015-01-29,18.66,21.56
2015-01-30,19.23,22.18
2015-02-02,19.35,22.72
2015-02-03,17.2,18.89
2015-02-04,16.82,18.38
2015-02-05,16.67,17.43
2015-02-06,16.05,18.73
2015-02-09,18.21,19.28
2015-02-10,16.97,18.36
2015-02-11,16.82,17.8
2015-02-12,15.28,16.47
2015-02-13,14.69,15.64
2015-02-17,15.53,16.32
2015-02-18,15.44,16.73
2015-02-19,15.1,16.22
2015-02-20,14.27,16.29
2015-02-23,14.49,15.48
2015-02-24,13.53,14.63
2015-02-25,12.86,14.06
2015-02-26,13.55,14.57
2015-02-27,13.29,14.17
2015-03-02,12.87,13.9
2015-03-03,13.25,14.69
2015-03-04,14.13,15.33
2015-03-05,13.88,14.58
2015-03-06,14.21,15.83
2015-03-09,14.71,15.76
2015-03-10,16.03,16.91
2015-03-11,16.29,17.19
2015-03-12,15.3,16.45
2015-03-13,15.32,16.73
2015-03-16,15.36,15.89
2015-03-17,15.66,16.37
2015-03-18,13.38,16.29
2015-03-19,13.84,14.97
2015-03-20,12.54,13.53
2015-03-23,12.89,13.53
2015-03-24,12.59,13.68
2015-03-25,13.2,15.55
2015-03-26,15.23,17.19
2015-03-27,14.19,15.83
2015-03-30,14.08,14.76
2015-03-31,14.33,15.74
2015-04-01,15.08,16.66
2015-04-02,14.27,15.51
2015-04-06,14.04,15.76
2015-04-07,14.01,14.81
2015-04-08,13.75,14.77
2015-04-09,13.09,14.59
2015-04-10,12.51,13.26
2015-04-13,12.71,14.31
2015-04-14,13.64,14.74
2015-04-15,12.83,13.58
2015-04-16,12.5,13.35
2015-04-17,13.73,15.02
2015-04-20,12.83,13.67
2015-04-21,12.66,13.51
2015-04-22,12.57,13.8
2015-04-23,12.12,12.96
2015-04-24,12.16,13.02
2015-04-27,12.33,13.4
2015-04-28,12.41,14.23
2015-04-29,12.61,14.34
2015-04-30,12.49,15.29
2015-05-01,12.68,13.98
2015-05-04,12.1,13.18
2015-05-05,12.97,14.41
2015-05-06,13.89,16.36
2015-05-07,14.81,15.97
2015-05-08,12.7,13.42
2015-05-11,13.0,13.85
2015-05-12,13.73,15.13
2015-05-13,13.06,14.04
2015-05-14,12.72,13.29
2015-05-15,12.35,13.09
2015-05-18,12.55,13.22
2015-05-19,12.55,13.13
2015-05-20,12.62,13.27
2015-05-21,12.09,13.09
2015-05-22,11.82,12.37
2015-05-26,13.34,14.63
2015-05-27,13.05,14.41
2015-05-28,13.31,13.99
2015-05-29,13.4,14.43
2015-06-01,13.47,14.86
2015-06-02,13.59,15.05
2015-06-03,13.4,14.2
2015-06-04,13.99,15.49
2015-06-05,14.21,15.65
2015-06-08,14.67,15.5
2015-06-09,14.47,15.74
2015-06-10,12.96,14.37
2015-06-11,12.56,13.22
2015-06-12,13.3,14.02
2015-06-15,14.91,15.57
2015-06-16,14.81,15.62
2015-06-17,14.07,15.49
2015-06-18,12.54,14.03
2015-06-19,12.96,14.0
2015-06-22,12.43,13.46
2015-06-23,11.93,12.68
2015-06-24,12.01,13.33
2015-06-25,12.92,14.16
2015-06-26,13.64,14.91
2015-06-29,15.82,19.5
2015-06-30,17.48,19.8
2015-07-01,15.65,17.26
2015-07-02,15.39,17.48
2015-07-06,16.57,18.95
2015-07-07,15.93,19.2
2015-07-08,16.94,19.76
2015-07-09,17.2,20.05
2015-07-10,16.6,18.17
2015-07-13,13.82,15.36
2015-07-14,12.9,13.95
2015-07-15,12.81,13.97
2015-07-16,11.87,12.61
2015-07-17,11.77,12.22
2015-07-20,11.71,12.37
2015-07-21,12.21,12.79
2015-07-22,12.05,12.83
2015-07-23,11.73,13.08
2015-07-24,12.86,14.73
2015-07-27,15.03,16.27
2015-07-28,13.32,15.62
2015-07-29,11.85,13.59
2015-07-30,12.09,13.42
2015-07-31,11.82,12.63
2015-08-03,12.32,13.55
2015-08-04,12.29,13.22
2015-08-05,10.88,12.72
2015-08-06,12.16,14.25
2015-08-07,13.29,14.58
2015-08-10,12.18,12.78
2015-08-11,13.02,14.33
2015-08-12,13.45,16.28
2015-08-13,13.06,14.33
2015-08-14,12.8,13.87
2015-08-17,13.01,14.52
2015-08-18,13.17,13.94
2015-08-19,13.73,15.96
2015-08-20,16.13,19.23
2015-08-21,20.8,28.38
2015-08-24,28.03,53.29
2015-08-25,28.08,38.06
2015-08-26,28.67,35.61
2015-08-27,24.49,29.9
2015-08-28,25.77,29.2
2015-08-31,26.63,29.37
2015-09-01,29.91,33.82
2015-09-02,24.77,30.45
2015-09-03,23.45,26.31
2015-09-04,25.68,29.47
2015-09-08,24.13,26.25
2015-09-09,21.51,26.82
2015-09-10,24.24,27.22
2015-09-11,23.15,25.81
2015-09-14,23.64,25.32
2015-09-15,22.13,23.77
2015-09-16,21.09,22.94
2015-09-17,17.87,23.33
2015-09-18,20.98,23.99
2015-09-21,20.05,22.48
2015-09-22,22.25,26.29
2015-09-23,21.14,23.2
2015-09-24,21.81,25.3
2015-09-25,20.81,24.29
2015-09-28,24.94,28.33
2015-09-29,25.76,28.2
2015-09-30,23.25,25.88
2015-10-01,22.55,25.23
2015-10-02,20.35,24.42
2015-10-05,19.14,20.42
2015-10-06,18.82,20.32
2015-10-07,18.32,19.73
2015-10-08,16.34,19.02
2015-10-09,16.89,18.2
2015-10-12,16.14,17.8
2015-10-13,16.14,17.7
2015-10-14,17.3,18.78
2015-10-15,16.04,17.85
2015-10-16,15.05,16.86
2015-10-19,14.82,16.23
2015-10-20,14.72,16.34
2015-10-21,14.41,16.7
2015-10-22,14.45,15.92
2015-10-23,13.24,15.12
2015-10-26,14.68,15.43
2015-10-27,14.78,15.99
2015-10-28,12.8,15.72
2015-10-29,14.33,15.46
2015-10-30,14.0,15.39
2015-11-02,13.67,15.51
2015-11-03,13.81,14.73
2015-11-04,13.96,15.88
2015-11-05,15.0,16.39
2015-11-06,14.32,16.0
2015-11-09,15.14,17.09
2015-11-10,15.24,16.96
2015-11-11,15.02,16.14
2015-11-12,16.64,18.5
2015-11-13,18.2,20.67
2015-11-16,17.25,20.55
2015-11-17,16.86,19.59
2015-11-18,16.8,19.45
2015-11-19,16.0,18.26
2015-11-20,15.47,16.38
2015-11-23,15.38,16.73
2015-11-24,15.48,17.21
2015-11-25,15.05,15.89
2015-11-27,15.12,16.09
2015-11-30,15.52,16.57
2015-12-01,14.63,16.34
2015-12-02,14.71,16.48
2015-12-03,15.86,19.35
2015-12-04,14.69,17.64
2015-12-07,15.58,17.18
2015-12-08,16.52,18.32
2015-12-09,15.72,20.13
2015-12-10,18.13,19.72
2015-12-11,20.88,25.27
2015-12-14,21.47,26.81
2015-12-15,20.02,21.62
2015-12-16,17.12,20.23
2015-12-17,16.13,19.05
2015-12-18,18.75,23.3
2015-12-21,18.7,20.21
2015-12-22,16.6,18.22
2015-12-23,15.33,16.25
2015-12-24,14.45,15.88
2015-12-28,16.88,18.13
2015-12-29,15.63,16.48
2015-12-30,16.5,17.42
2015-12-31,17.51,20.39
2016-01-04,20.67,23.36
2016-01-05,19.25,21.06
2016-01-06,19.8,21.86
2016-01-07,22.4,25.86
2016-01-08,22.48,27.08
2016-01-11,23.83,27.39
2016-01-12,21.91,23.93
2016-01-13,21.48,26.11
2016-01-14,23.07,26.28
2016-01-15,26.67,30.95
2016-01-19,25.21,27.59
2016-01-20,26.59,32.09
2016-01-21,25.01,28.43
2016-01-22,22.22,24.55
2016-01-25,22.38,24.31
2016-01-26,22.33,24.02
2016-01-27,20.42,27.22
2016-01-28,21.9,23.72
2016-01-29,19.5,21.74
2016-02-01,19.61,23.66
2016-02-02,21.06,22.42
2016-02-03,21.42,24.99
2016-02-04,21.24,23.14
2016-02-05,21.91,24.11
2016-02-08,25.56,27.72
2016-02-09,25.99,28.31
2016-02-10,24.47,26.6
2016-02-11,26.67,30.9
2016-02-12,24.92,27.57
2016-02-16,23.37,25.49
2016-02-17,21.83,24.16
2016-02-18,21.29,22.53
2016-02-19,20.52,23.44
2016-02-22,19.02,20.35
2016-02-23,19.54,21.16
2016-02-24,20.26,22.87
2016-02-25,19.1,21.26
2016-02-26,18.46,20.13
2016-02-29,18.38,20.81
2016-03-01,17.66,20.17
2016-03-02,16.78,18.41
2016-03-03,16.32,17.55
2016-03-04,16.05,17.35
2016-03-07,16.87,18.04
2016-03-08,17.82,18.89
2016-03-09,18.3,19.11
2016-03-10,17.13,19.59
2016-03-11,16.28,17.27
2016-03-14,16.69,17.67
2016-03-15,16.84,17.85
2016-03-16,14.89,16.32
2016-03-17,13.82,15.38
2016-03-18,13.75,14.36
2016-03-21,13.79,14.73
2016-03-22,13.75,14.76
2016-03-23,14.33,15.03
2016-03-24,14.71,16.44
2016-03-28,14.89,16.04
2016-03-29,13.79,15.89
2016-03-30,13.06,13.89
2016-03-31,13.49,14.28
2016-04-01,13.0,15.28
2016-04-04,13.66,14.24
2016-04-05,14.93,15.72
2016-04-06,14.0,15.98
2016-04-07,14.68,16.77
2016-04-08,14.84,15.93
2016-04-11,14.83,16.26
2016-04-12,14.84,16.57
2016-04-13,13.6,14.53
2016-04-14,13.38,14.12
2016-04-15,13.58,14.19
2016-04-18,13.23,14.94
2016-04-19,12.98,13.88
2016-04-20,12.5,13.5
2016-04-21,13.16,14.14
2016-04-22,13.15,14.19
2016-04-25,13.86,14.76
2016-04-26,13.66,14.43
2016-04-27,13.5,14.95
2016-04-28,13.3,15.61
2016-04-29,14.91,17.09
2016-05-02,14.48,16.5
2016-05-03,14.91,16.42
2016-05-04,15.39,16.85
2016-05-05,15.22,16.45
2016-05-06,14.71,16.57
2016-05-09,14.17,15.39
2016-05-10,13.55,14.35
2016-05-11,13.29,14.69
2016-05-12,13.95,15.42
2016-05-13,13.97,15.47
2016-05-16,14.28,15.98
2016-05-17,14.48,16.12
2016-05-18,14.86,16.47
2016-05-19,16.28,17.64
2016-05-20,15.11,16.3
2016-05-23,15.4,16.47
2016-05-24,14.36,16.05
2016-05-25,13.64,14.33
2016-05-26,13.43,14.11
2016-05-27,13.04,13.76
2016-05-31,13.45,15.0
2016-06-01,14.18,15.25
2016-06-02,13.62,14.92
2016-06-03,12.9,14.66
2016-06-06,13.42,14.27
2016-06-07,12.72,14.05
2016-06-08,13.7,14.27
2016-06-09,13.99,14.85
2016-06-10,14.85,17.32
2016-06-13,17.89,21.01
2016-06-14,20.27,22.16
2016-06-15,18.63,20.45
2016-06-16,19.23,22.89
2016-06-17,18.71,20.03
2016-06-20,16.59,18.55
2016-06-21,16.91,18.96
2016-06-22,17.82,21.22
2016-06-23,17.25,19.79
2016-06-24,19.48,26.24
2016-06-27,22.93,26.72
2016-06-28,18.75,22.07
2016-06-29,16.48,18.27
2016-06-30,15.29,16.98
2016-07-01,14.61,15.86
2016-07-05,15.49,16.62
2016-07-06,14.96,17.04
2016-07-07,14.33,15.98
2016-07-08,13.19,14.75
2016-07-11,13.0,13.67
2016-07-12,12.75,13.93
2016-07-13,12.92,13.79
2016-07-14,12.14,13.37
2016-07-15,12.27,13.22
2016-07-18,12.33,13.12
2016-07-19,11.94,12.83
2016-07-20,11.4,11.97
2016-07-21,11.69,13.06
2016-07-22,11.97,12.88
2016-07-25,12.39,13.72
2016-07-26,12.8,13.5
2016-07-27,12.5,13.74
2016-07-28,12.36,13.52
2016-07-29,11.77,12.9
2016-08-01,11.86,12.98
2016-08-02,12.35,14.24
2016-08-03,12.73,13.91
2016-08-04,11.79,12.98
2016-08-05,11.18,12.26
2016-08-08,11.41,11.78
2016-08-09,11.02,11.92
2016-08-10,11.37,12.5
2016-08-11,11.38,12.11
2016-08-12,11.28,12.0
2016-08-15,11.58,12.17
2016-08-16,11.87,12.78
2016-08-17,12.14,13.71
2016-08-18,11.42,12.53
2016-08-19,11.33,12.28
2016-08-22,11.94,13.02
2016-08-23,11.72,12.44
2016-08-24,12.3,14.01
2016-08-25,13.29,14.09
2016-08-26,12.31,14.93
2016-08-29,12.9,14.43
2016-08-30,12.7,13.6
2016-08-31,12.97,14.34
2016-09-01,12.99,14.61
2016-09-02,11.9,13.9
2016-09-06,11.85,12.93
2016-09-07,11.77,12.45
2016-09-08,11.65,12.6
2016-09-09,12.52,17.54
2016-09-12,14.76,20.51
2016-09-13,15.83,18.97
2016-09-14,16.34,18.14
2016-09-15,15.74,18.07
2016-09-16,15.28,17.1
2016-09-19,14.6,15.96
2016-09-20,14.69,16.09
2016-09-21,12.98,15.65
2016-09-22,11.76,13.39
2016-09-23,11.93,12.58
2016-09-26,13.26,14.63
2016-09-27,12.97,14.76
2016-09-28,12.24,13.57
2016-09-29,12.14,15.69
2016-09-30,12.53,15.2
2016-10-03,13.42,14.42
2016-10-04,12.92,14.57
2016-10-05,12.7,13.68
2016-10-06,12.8,13.84
2016-10-07,12.21,14.15
2016-10-10,13.29,14.36
2016-10-11,13.69,16.47
2016-10-12,15.26,16.34
2016-10-13,16.14,17.95
2016-10-14,15.25,16.5
2016-10-20,13.74,14.72
2016-10-21,13.27,14.53
2016-10-24,12.83,13.26
2016-10-25,12.73,13.86
2016-10-26,13.66,14.8
2016-10-27,13.6,15.43
2016-10-28,14.65,17.35
2016-10-31,16.25,17.63
2016-11-01,16.51,20.43
2016-11-02,18.56,19.82
2016-11-03,18.84,22.57
2016-11-04,19.2,23.01
2016-11-07,18.39,19.86
2016-11-08,17.7,19.91
2016-11-09,14.33,21.48
2016-11-10,13.26,16.27
2016-11-11,14.15,16.0
2016-11-14,14.39,15.56
2016-11-15,13.3,14.65
2016-11-16,13.51,14.49
2016-11-17,12.97,13.55
2016-11-18,12.85,13.74
2016-11-21,12.16,13.44
2016-11-22,12.2,12.83
2016-11-23,12.19,13.01
2016-11-25,12.31,12.74
2016-11-28,12.74,13.5
2016-11-29,12.62,13.55
2016-11-30,12.23,13.42
2016-12-01,13.05,14.72
2016-12-02,12.39,14.48
2016-12-05,12.14,13.77
2016-12-06,11.54,12.3
2016-12-07,11.33,12.24
2016-12-08,11.3,13.4
2016-12-09,11.67,12.72
2016-12-12,12.07,12.78
2016-12-13,12.34,13.42
2016-12-14,12.48,13.39
2016-12-15,12.46,13.24
2016-12-16,12.15,12.95
2016-12-19,11.67,12.52
2016-12-20,11.38,11.75
2016-12-21,10.93,11.49
2016-12-22,11.14,11.67
2016-12-23,11.35,11.81
2016-12-27,11.84,12.33
2016-12-28,11.85,13.04
2016-12-29,12.95,13.71
2016-12-30,13.05,14.68
