currency,time,type,value
EUR/GBP,20190101 22:05:28.172,1,0.00
EUR/GBP,20190101 22:05:28.235,3,0.43
EUR/GBP,20190101 22:05:28.239,3,0.69
EUR/GBP,20190101 22:05:28.240,2,1043.93
EUR/GBP,20190101 22:05:50.092,1,0.00
EUR/GBP,20190101 22:05:52.296,3,0.43
EUR/GBP,20190101 22:06:07.144,1,1.00
EUR/GBP,20190101 22:06:07.146,3,0.94
EUR/GBP,20190101 22:06:07.311,3,0.66
EUR/GBP,20190101 22:06:07.365,3,0.80
EUR/GBP,20190101 22:06:07.367,3,0.71
EUR/GBP,20190101 22:06:07.371,1,1.00
EUR/GBP,20190101 22:06:07.373,2,1043.01
EUR/GBP,20190101 22:06:07.427,2,1029.79
EUR/GBP,20190101 22:06:07.473,3,0.23
EUR/GBP,20190101 22:06:07.652,3,0.85
EUR/GBP,20190101 22:06:07.776,3,0.69
EUR/GBP,20190101 22:06:07.996,1,0.00
EUR/GBP,20190101 22:06:07.055,1,0.00
EUR/GBP,20190101 22:06:07.107,3,0.16
EUR/GBP,20190101 22:06:07.109,1,0.00
EUR/GBP,20190101 22:06:07.113,2,1045.71
EUR/GBP,20190101 22:06:07.164,1,1.00
EUR/GBP,20190101 22:06:07.102,2,1030.08
EUR/GBP,20190101 22:06:07.104,1,0.00
EUR/GBP,20190101 22:06:07.274,2,1024.02
EUR/GBP,20190101 22:06:07.276,1,0.00
